Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Hải Phòng,2025-04-11T09:00,24.8,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-11T12:00,26.1,26.1,22.7,0.0,13.6,8.65,9.09,12,2
Hải Phòng,2025-04-11T15:00,26.0,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-11T18:00,24.6,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-11T21:00,24.0,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-12T00:00,23.5,29.3,18.9,0.0,30.8,8.4,7.06,12,2
Hải Phòng,2025-04-12T03:00,23.7,29.3,18.9,0.0,30.8,8.4,7.06,12,2
Hải Phòng,2025-04-12T06:00,23.6,29.3,18.9,0.0,30.8,8.4,7.06,12,3
Hải Phòng,2025-04-12T09:00,26.1,29.3,18.9,0.0,30.8,8.4,7.06,12,2
Hải Phòng,2025-04-12T12:00,29.3,29.3,18.9,0.0,30.8,8.4,7.06,12,3
Hải Phòng,2025-04-12T15:00,29.1,29.3,18.9,0.0,30.8,8.4,7.06,12,3
Hải Phòng,2025-04-12T18:00,24.5,29.3,18.9,0.0,30.8,8.4,7.06,12,3
Hải Phòng,2025-04-12T21:00,21.1,29.3,18.9,1.6,30.8,8.4,7.06,12,61
Hải Phòng,2025-04-13T00:00,18.4,27.2,18.4,2.9,13.6,8.35,8.1,12,63
Hải Phòng,2025-04-13T03:00,19.9,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-13T06:00,19.6,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-13T09:00,21.8,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-13T12:00,25.2,27.2,18.4,0.0,13.6,8.35,8.1,12,2
Hải Phòng,2025-04-13T15:00,27.2,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-13T18:00,23.2,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-13T21:00,21.9,27.2,18.4,0.0,13.6,8.35,8.1,12,3
Hải Phòng,2025-04-14T00:00,21.2,27.7,20.0,0.0,8.2,1.95,10.64,12,2
Hải Phòng,2025-04-14T03:00,20.5,27.7,20.0,0.0,8.2,1.95,10.64,12,3
Hải Phòng,2025-04-14T06:00,20.0,27.7,20.0,0.0,8.2,1.95,10.64,12,3
Hải Phòng,2025-04-14T09:00,23.3,27.7,20.0,0.0,8.2,1.95,10.64,12,3
Hải Phòng,2025-04-14T12:00,26.3,27.7,20.0,0.0,8.2,1.95,10.64,12,3
Hải Phòng,2025-04-14T15:00,27.7,27.7,20.0,0.0,8.2,1.95,10.64,12,3
Hải Phòng,2025-04-14T18:00,24.1,27.7,20.0,0.0,8.2,1.95,10.64,12,2
Hải Phòng,2025-04-14T21:00,21.9,27.7,20.0,0.0,8.2,1.95,10.64,12,1
Hải Phòng,2025-04-15T00:00,21.4,30.9,19.7,0.0,15.4,8.55,10.34,12,3
Hải Phòng,2025-04-15T03:00,20.5,30.9,19.7,0.0,15.4,8.55,10.34,12,3
Hải Phòng,2025-04-15T06:00,19.7,30.9,19.7,0.0,15.4,8.55,10.34,12,3
Hải Phòng,2025-04-15T09:00,24.6,30.9,19.7,0.0,15.4,8.55,10.34,12,3
Hải Phòng,2025-04-15T12:00,30.0,30.9,19.7,0.0,15.4,8.55,10.34,12,1
Hải Phòng,2025-04-15T15:00,28.8,30.9,19.7,0.0,15.4,8.55,10.34,12,0
Hải Phòng,2025-04-15T18:00,24.5,30.9,19.7,0.0,15.4,8.55,10.34,12,3
Hải Phòng,2025-04-15T21:00,22.8,30.9,19.7,0.0,15.4,8.55,10.34,12,2
Hải Phòng,2025-04-16T00:00,21.8,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T03:00,20.5,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T06:00,20.8,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T09:00,25.0,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T12:00,27.2,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T15:00,26.7,27.6,20.4,0.0,17.4,7.7,10.01,12,0
Hải Phòng,2025-04-16T18:00,24.0,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hải Phòng,2025-04-16T21:00,23.2,27.6,20.4,0.0,17.4,7.7,10.01,12,3
Hậu Giang,2025-04-01T00:00,26.1,31.1,25.2,0.0,10.5,7.4,9.84,12,3
Hậu Giang,2025-04-01T03:00,25.3,31.1,25.2,2.3,10.5,7.4,9.84,12,95
Hậu Giang,2025-04-01T06:00,25.2,31.1,25.2,1.6,10.5,7.4,9.84,12,95
Hậu Giang,2025-04-01T09:00,27.5,31.1,25.2,0.1,10.5,7.4,9.84,12,3
Hậu Giang,2025-04-01T12:00,30.7,31.1,25.2,0.3,10.5,7.4,9.84,12,80
Hậu Giang,2025-04-01T15:00,30.4,31.1,25.2,2.3,10.5,7.4,9.84,12,96
Hậu Giang,2025-04-01T18:00,28.7,31.1,25.2,1.0,10.5,7.4,9.84,12,80
Hậu Giang,2025-04-01T21:00,27.0,31.1,25.2,0.0,10.5,7.4,9.84,12,2
Hậu Giang,2025-04-02T00:00,25.9,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-02T03:00,25.3,31.8,25.2,0.0,23.0,7.15,8.21,12,2
Hậu Giang,2025-04-02T06:00,25.2,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-02T09:00,28.0,31.8,25.2,0.6,23.0,7.15,8.21,12,80
Hậu Giang,2025-04-02T12:00,30.4,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-02T15:00,30.8,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-02T18:00,28.0,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-02T21:00,26.7,31.8,25.2,0.0,23.0,7.15,8.21,12,3
Hậu Giang,2025-04-03T00:00,26.2,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T03:00,25.4,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T06:00,25.4,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T09:00,28.7,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T12:00,32.4,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T15:00,33.3,33.3,25.4,0.0,20.3,9.3,10.03,12,3
Hậu Giang,2025-04-03T18:00,29.5,33.3,25.4,0.0,20.3,9.3,10.03,12,1
Hậu Giang,2025-04-03T21:00,26.4,33.3,25.4,0.0,20.3,9.3,10.03,12,2
Hậu Giang,2025-04-04T00:00,25.4,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T03:00,24.8,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T06:00,24.5,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T09:00,28.7,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T12:00,33.5,33.5,24.5,0.0,15.9,9.3,10.4,12,2
Hậu Giang,2025-04-04T15:00,32.8,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T18:00,29.4,33.5,24.5,0.0,15.9,9.3,10.4,12,3
Hậu Giang,2025-04-04T21:00,26.0,33.5,24.5,0.0,15.9,9.3,10.4,12,0
Hậu Giang,2025-04-05T00:00,24.8,33.7,24.2,0.0,11.5,9.3,10.78,12,1
Hậu Giang,2025-04-05T03:00,24.3,33.7,24.2,0.0,11.5,9.3,10.78,12,1
Hậu Giang,2025-04-05T06:00,24.2,33.7,24.2,0.0,11.5,9.3,10.78,12,3
Hậu Giang,2025-04-05T09:00,28.6,33.7,24.2,0.0,11.5,9.3,10.78,12,2
Hậu Giang,2025-04-05T12:00,32.6,33.7,24.2,0.0,11.5,9.3,10.78,12,2
Hậu Giang,2025-04-05T15:00,33.6,33.7,24.2,0.0,11.5,9.3,10.78,12,2
Hậu Giang,2025-04-05T18:00,30.8,33.7,24.2,0.0,11.5,9.3,10.78,12,3
Hậu Giang,2025-04-05T21:00,26.3,33.7,24.2,0.0,11.5,9.3,10.78,12,0
Hậu Giang,2025-04-06T00:00,24.7,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T03:00,24.6,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T06:00,24.4,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T09:00,28.2,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T12:00,33.0,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T15:00,32.9,33.2,24.4,0.0,13.7,9.3,10.78,12,2
Hậu Giang,2025-04-06T18:00,29.8,33.2,24.4,0.0,13.7,9.3,10.78,12,1
Hậu Giang,2025-04-06T21:00,26.0,33.2,24.4,0.0,13.7,9.3,10.78,12,1
Hậu Giang,2025-04-07T00:00,24.6,33.5,24.6,0.0,17.7,9.3,10.1,12,1
Hậu Giang,2025-04-07T03:00,24.6,33.5,24.6,0.0,17.7,9.3,10.1,12,2
Hậu Giang,2025-04-07T06:00,24.9,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-07T09:00,28.9,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-07T12:00,33.0,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-07T15:00,33.1,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-07T18:00,30.0,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-07T21:00,26.6,33.5,24.6,0.0,17.7,9.3,10.1,12,3
Hậu Giang,2025-04-08T00:00,25.4,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T03:00,25.4,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T06:00,25.1,32.7,25.1,0.0,14.9,8.0,10.54,12,2
Hậu Giang,2025-04-08T09:00,29.1,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T12:00,32.2,32.7,25.1,0.1,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T15:00,32.0,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T18:00,29.7,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-08T21:00,26.9,32.7,25.1,0.0,14.9,8.0,10.54,12,3
Hậu Giang,2025-04-09T00:00,25.8,32.9,24.8,0.0,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T03:00,25.3,32.9,24.8,0.0,12.6,8.45,10.82,12,3
Hậu Giang,2025-04-09T06:00,24.8,32.9,24.8,0.0,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T09:00,29.2,32.9,24.8,0.0,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T12:00,32.8,32.9,24.8,0.0,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T15:00,32.4,32.9,24.8,0.0,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T18:00,29.5,32.9,24.8,0.2,12.6,8.45,10.82,12,2
Hậu Giang,2025-04-09T21:00,26.8,32.9,24.8,0.0,12.6,8.45,10.82,12,0
Hậu Giang,2025-04-10T00:00,25.6,33.1,25.0,0.0,9.4,6.8,10.07,12,1
Hậu Giang,2025-04-10T03:00,25.3,33.1,25.0,0.0,9.4,6.8,10.07,12,2
Hậu Giang,2025-04-10T06:00,25.0,33.1,25.0,0.0,9.4,6.8,10.07,12,45
Hậu Giang,2025-04-10T09:00,29.1,33.1,25.0,0.0,9.4,6.8,10.07,12,3
Hậu Giang,2025-04-10T12:00,32.4,33.1,25.0,0.0,9.4,6.8,10.07,12,2
Hậu Giang,2025-04-10T15:00,32.8,33.1,25.0,0.0,9.4,6.8,10.07,12,3
Hậu Giang,2025-04-10T18:00,29.0,33.1,25.0,0.0,9.4,6.8,10.07,12,3
Hậu Giang,2025-04-10T21:00,27.1,33.1,25.0,0.0,9.4,6.8,10.07,12,2
Hậu Giang,2025-04-11T00:00,26.4,33.7,25.7,0.0,11.6,8.0,10.75,12,2
Hậu Giang,2025-04-11T03:00,25.9,33.7,25.7,0.0,11.6,8.0,10.75,12,2
Hậu Giang,2025-04-11T06:00,25.7,33.7,25.7,0.0,11.6,8.0,10.75,12,45
Hậu Giang,2025-04-11T09:00,29.0,33.7,25.7,0.0,11.6,8.0,10.75,12,2
Hậu Giang,2025-04-11T12:00,32.6,33.7,25.7,0.0,11.6,8.0,10.75,12,3
Hậu Giang,2025-04-11T15:00,32.0,33.7,25.7,0.5,11.6,8.0,10.75,12,80
Hậu Giang,2025-04-11T18:00,29.0,33.7,25.7,0.6,11.6,8.0,10.75,12,80
Hậu Giang,2025-04-11T21:00,27.2,33.7,25.7,0.0,11.6,8.0,10.75,12,3
Hậu Giang,2025-04-12T00:00,26.0,34.4,24.7,0.0,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-12T03:00,25.3,34.4,24.7,0.0,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-12T06:00,24.7,34.4,24.7,0.0,7.7,9.3,10.84,12,3
Hậu Giang,2025-04-12T09:00,29.3,34.4,24.7,0.0,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-12T12:00,33.2,34.4,24.7,0.0,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-12T15:00,33.2,34.4,24.7,0.1,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-12T18:00,30.6,34.4,24.7,0.0,7.7,9.3,10.84,12,3
Hậu Giang,2025-04-12T21:00,28.3,34.4,24.7,0.0,7.7,9.3,10.84,12,2
Hậu Giang,2025-04-13T00:00,26.6,34.6,25.2,0.0,11.8,9.25,10.85,12,1
Hậu Giang,2025-04-13T03:00,25.7,34.6,25.2,0.0,11.8,9.25,10.85,12,1
Hậu Giang,2025-04-13T06:00,25.2,34.6,25.2,0.0,11.8,9.25,10.85,12,45
Hậu Giang,2025-04-13T09:00,30.1,34.6,25.2,0.0,11.8,9.25,10.85,12,2
Hậu Giang,2025-04-13T12:00,34.1,34.6,25.2,0.0,11.8,9.25,10.85,12,2
Hậu Giang,2025-04-13T15:00,32.9,34.6,25.2,0.3,11.8,9.25,10.85,12,80
Hậu Giang,2025-04-13T18:00,30.2,34.6,25.2,0.2,11.8,9.25,10.85,12,80
Hậu Giang,2025-04-13T21:00,27.7,34.6,25.2,0.0,11.8,9.25,10.85,12,0
Hậu Giang,2025-04-14T00:00,26.5,33.3,25.3,0.0,14.6,8.4,8.53,12,1
Hậu Giang,2025-04-14T03:00,25.7,33.3,25.3,0.1,14.6,8.4,8.53,12,2
Hậu Giang,2025-04-14T06:00,25.3,33.3,25.3,0.0,14.6,8.4,8.53,12,2
Hậu Giang,2025-04-14T09:00,29.3,33.3,25.3,0.1,14.6,8.4,8.53,12,3
Hậu Giang,2025-04-14T12:00,32.6,33.3,25.3,0.0,14.6,8.4,8.53,12,3
Hậu Giang,2025-04-14T15:00,31.4,33.3,25.3,0.6,14.6,8.4,8.53,12,80
Hậu Giang,2025-04-14T18:00,29.8,33.3,25.3,0.0,14.6,8.4,8.53,12,3
Hậu Giang,2025-04-14T21:00,27.9,33.3,25.3,0.0,14.6,8.4,8.53,12,3
Hậu Giang,2025-04-15T00:00,26.7,33.2,25.7,0.0,18.7,7.8,8.15,12,2
Hậu Giang,2025-04-15T03:00,25.8,33.2,25.7,0.0,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T06:00,25.7,33.2,25.7,0.0,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T09:00,30.3,33.2,25.7,0.0,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T12:00,33.2,33.2,25.7,0.1,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T15:00,32.4,33.2,25.7,0.0,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T18:00,30.3,33.2,25.7,0.0,18.7,7.8,8.15,12,3
Hậu Giang,2025-04-15T21:00,27.6,33.2,25.7,0.0,18.7,7.8,8.15,12,1
Hậu Giang,2025-04-16T00:00,26.3,33.0,25.3,0.0,11.1,7.9,7.18,12,1
Hậu Giang,2025-04-16T03:00,25.5,33.0,25.3,0.0,11.1,7.9,7.18,12,2
Hậu Giang,2025-04-16T06:00,25.3,33.0,25.3,0.0,11.1,7.9,7.18,12,3
Hậu Giang,2025-04-16T09:00,28.8,33.0,25.3,0.2,11.1,7.9,7.18,12,80
Hậu Giang,2025-04-16T12:00,31.8,33.0,25.3,0.0,11.1,7.9,7.18,12,3
Hậu Giang,2025-04-16T15:00,30.4,33.0,25.3,1.8,11.1,7.9,7.18,12,95
Hậu Giang,2025-04-16T18:00,29.3,33.0,25.3,0.7,11.1,7.9,7.18,12,80
Hậu Giang,2025-04-16T21:00,27.2,33.0,25.3,0.0,11.1,7.9,7.18,12,1
Hòa Bình,2025-04-01T00:00,15.6,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T03:00,15.8,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T06:00,15.4,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T09:00,17.8,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T12:00,19.5,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T15:00,21.4,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-01T18:00,20.7,21.4,15.4,0.0,4.8,8.55,5.28,12,2
Hòa Bình,2025-04-01T21:00,18.3,21.4,15.4,0.0,4.8,8.55,5.28,12,3
Hòa Bình,2025-04-02T00:00,16.8,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T03:00,16.9,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T06:00,17.1,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T09:00,20.7,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T12:00,24.0,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T15:00,24.3,24.7,16.8,0.0,6.8,8.6,9.27,12,3
Hòa Bình,2025-04-02T18:00,23.0,24.7,16.8,0.0,6.8,8.6,9.27,12,2
Hòa Bình,2025-04-02T21:00,20.1,24.7,16.8,0.0,6.8,8.6,9.27,12,2
Hòa Bình,2025-04-03T00:00,17.3,28.0,17.0,0.0,15.2,8.65,9.69,12,2
Hòa Bình,2025-04-03T03:00,17.2,28.0,17.0,0.0,15.2,8.65,9.69,12,2
Hòa Bình,2025-04-03T06:00,18.2,28.0,17.0,0.0,15.2,8.65,9.69,12,3
Hòa Bình,2025-04-03T09:00,21.6,28.0,17.0,0.0,15.2,8.65,9.69,12,2
Hòa Bình,2025-04-03T12:00,26.9,28.0,17.0,0.0,15.2,8.65,9.69,12,1
Hòa Bình,2025-04-03T15:00,28.0,28.0,17.0,0.0,15.2,8.65,9.69,12,1
Hòa Bình,2025-04-03T18:00,25.5,28.0,17.0,0.0,15.2,8.65,9.69,12,0
Hòa Bình,2025-04-03T21:00,21.9,28.0,17.0,0.0,15.2,8.65,9.69,12,0
Hòa Bình,2025-04-04T00:00,19.3,27.4,17.5,0.0,10.8,8.45,10.81,12,0
Hòa Bình,2025-04-04T03:00,18.1,27.4,17.5,0.0,10.8,8.45,10.81,12,0
Hòa Bình,2025-04-04T06:00,17.5,27.4,17.5,0.0,10.8,8.45,10.81,12,1
Hòa Bình,2025-04-04T09:00,21.3,27.4,17.5,0.0,10.8,8.45,10.81,12,1
Hòa Bình,2025-04-04T12:00,25.7,27.4,17.5,0.0,10.8,8.45,10.81,12,2
Hòa Bình,2025-04-04T15:00,26.8,27.4,17.5,0.0,10.8,8.45,10.81,12,2
Hòa Bình,2025-04-04T18:00,26.1,27.4,17.5,0.0,10.8,8.45,10.81,12,1
Hòa Bình,2025-04-04T21:00,23.0,27.4,17.5,0.0,10.8,8.45,10.81,12,2
Hòa Bình,2025-04-05T00:00,21.9,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T03:00,21.2,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T06:00,20.9,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T09:00,20.9,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T12:00,21.7,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T15:00,22.0,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T18:00,21.8,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-05T21:00,21.7,22.1,20.8,0.0,5.3,0.8,0.0,12,3
Hòa Bình,2025-04-06T00:00,21.2,23.9,20.6,0.4,6.8,3.1,0.15,12,61
Hòa Bình,2025-04-06T03:00,20.8,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T06:00,20.6,23.9,20.6,0.1,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T09:00,22.0,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T12:00,23.9,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T15:00,23.7,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T18:00,23.1,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-06T21:00,22.4,23.9,20.6,0.0,6.8,3.1,0.15,12,3
Hòa Bình,2025-04-07T00:00,21.9,24.6,21.2,0.1,6.1,2.25,1.19,12,61
Hòa Bình,2025-04-07T03:00,21.7,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T06:00,21.4,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T09:00,21.6,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T12:00,23.9,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T15:00,24.0,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T18:00,23.8,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-07T21:00,22.7,24.6,21.2,0.0,6.1,2.25,1.19,12,3
Hòa Bình,2025-04-08T00:00,21.8,28.1,21.5,0.0,8.2,3.55,5.09,12,45
Hòa Bình,2025-04-08T03:00,21.6,28.1,21.5,0.0,8.2,3.55,5.09,12,45
Hòa Bình,2025-04-08T06:00,21.5,28.1,21.5,0.0,8.2,3.55,5.09,12,45
Hòa Bình,2025-04-08T09:00,22.5,28.1,21.5,0.0,8.2,3.55,5.09,12,3
Hòa Bình,2025-04-08T12:00,26.2,28.1,21.5,0.0,8.2,3.55,5.09,12,3
Hòa Bình,2025-04-08T15:00,28.1,28.1,21.5,0.0,8.2,3.55,5.09,12,3
Hòa Bình,2025-04-08T18:00,27.0,28.1,21.5,0.0,8.2,3.55,5.09,12,3
Hòa Bình,2025-04-08T21:00,25.2,28.1,21.5,0.0,8.2,3.55,5.09,12,2
Hòa Bình,2025-04-09T00:00,23.8,29.1,22.4,0.0,8.6,8.4,7.08,12,2
Hòa Bình,2025-04-09T03:00,23.0,29.1,22.4,0.0,8.6,8.4,7.08,12,45
Hòa Bình,2025-04-09T06:00,22.4,29.1,22.4,0.0,8.6,8.4,7.08,12,45
Hòa Bình,2025-04-09T09:00,25.2,29.1,22.4,0.0,8.6,8.4,7.08,12,3
Hòa Bình,2025-04-09T12:00,29.1,29.1,22.4,0.0,8.6,8.4,7.08,12,2
Hòa Bình,2025-04-09T15:00,28.8,29.1,22.4,0.0,8.6,8.4,7.08,12,3
Hòa Bình,2025-04-09T18:00,27.5,29.1,22.4,0.0,8.6,8.4,7.08,12,3
Hòa Bình,2025-04-09T21:00,25.8,29.1,22.4,0.0,8.6,8.4,7.08,12,3
Hòa Bình,2025-04-10T00:00,24.8,29.7,23.3,0.0,14.2,8.6,7.49,12,3
Hòa Bình,2025-04-10T03:00,23.7,29.7,23.3,0.0,14.2,8.6,7.49,12,3
Hòa Bình,2025-04-10T06:00,23.3,29.7,23.3,0.0,14.2,8.6,7.49,12,45
Hòa Bình,2025-04-10T09:00,25.1,29.7,23.3,0.0,14.2,8.6,7.49,12,3
Hòa Bình,2025-04-10T12:00,28.9,29.7,23.3,0.0,14.2,8.6,7.49,12,3
Hòa Bình,2025-04-10T15:00,29.7,29.7,23.3,0.0,14.2,8.6,7.49,12,3
Hòa Bình,2025-04-10T18:00,28.0,29.7,23.3,0.0,14.2,8.6,7.49,12,1
Hòa Bình,2025-04-10T21:00,25.6,29.7,23.3,0.0,14.2,8.6,7.49,12,2
Hòa Bình,2025-04-11T00:00,24.6,30.6,23.6,0.0,10.5,8.45,7.21,12,2
Hòa Bình,2025-04-11T03:00,23.9,30.6,23.6,0.0,10.5,8.45,7.21,12,45
Hòa Bình,2025-04-11T06:00,23.6,30.6,23.6,0.0,10.5,8.45,7.21,12,45
Hòa Bình,2025-04-11T09:00,25.8,30.6,23.6,0.0,10.5,8.45,7.21,12,3
Hòa Bình,2025-04-11T12:00,30.0,30.6,23.6,0.0,10.5,8.45,7.21,12,3
Hòa Bình,2025-04-11T15:00,30.6,30.6,23.6,0.0,10.5,8.45,7.21,12,3
Hòa Bình,2025-04-11T18:00,28.9,30.6,23.6,0.0,10.5,8.45,7.21,12,3
Hòa Bình,2025-04-11T21:00,26.6,30.6,23.6,0.0,10.5,8.45,7.21,12,0
Hòa Bình,2025-04-12T00:00,25.4,30.6,22.3,0.0,25.5,8.2,2.83,12,45
Hòa Bình,2025-04-12T03:00,25.0,30.6,22.3,0.0,25.5,8.2,2.83,12,45
Hòa Bình,2025-04-12T06:00,25.0,30.6,22.3,0.0,25.5,8.2,2.83,12,45
Hòa Bình,2025-04-12T09:00,25.6,30.6,22.3,0.0,25.5,8.2,2.83,12,45
Hòa Bình,2025-04-12T12:00,29.5,30.6,22.3,0.0,25.5,8.2,2.83,12,3
Hòa Bình,2025-04-12T15:00,30.2,30.6,22.3,0.0,25.5,8.2,2.83,12,3
Hòa Bình,2025-04-12T18:00,22.7,30.6,22.3,26.2,25.5,8.2,2.83,12,65
Hòa Bình,2025-04-12T21:00,23.2,30.6,22.3,1.4,25.5,8.2,2.83,12,61
Hòa Bình,2025-04-13T00:00,21.9,26.0,20.5,0.1,11.3,8.75,6.7,12,61
Hòa Bình,2025-04-13T03:00,21.7,26.0,20.5,0.0,11.3,8.75,6.7,12,3
Hòa Bình,2025-04-13T06:00,21.7,26.0,20.5,0.0,11.3,8.75,6.7,12,3
Hòa Bình,2025-04-13T09:00,22.1,26.0,20.5,0.0,11.3,8.75,6.7,12,3
