Province,Time,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Bình Dương,2025-04-04T01:00,34.1,24.2,0.0,14.3,9.3,10.84,12,1
Bình Dương,2025-04-04T02:00,34.1,24.2,0.0,14.3,9.3,10.84,12,2
Bình Dương,2025-04-04T03:00,34.1,24.2,0.0,14.3,9.3,10.84,12,2
Bình Dương,2025-04-04T04:00,34.1,24.2,0.0,14.3,9.3,10.84,12,2
Bình Dương,2025-04-04T05:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T06:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T07:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T08:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T09:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T10:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T11:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T12:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T13:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T14:00,34.1,24.2,0.0,14.3,9.3,10.84,12,2
Bình Dương,2025-04-04T15:00,34.1,24.2,0.0,14.3,9.3,10.84,12,2
Bình Dương,2025-04-04T16:00,34.1,24.2,0.0,14.3,9.3,10.84,12,1
Bình Dương,2025-04-04T17:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T18:00,34.1,24.2,0.0,14.3,9.3,10.84,12,3
Bình Dương,2025-04-04T19:00,34.1,24.2,0.0,14.3,9.3,10.84,12,1
Bình Dương,2025-04-04T20:00,34.1,24.2,0.0,14.3,9.3,10.84,12,1
Bình Dương,2025-04-04T21:00,34.1,24.2,0.0,14.3,9.3,10.84,12,0
Bình Dương,2025-04-04T22:00,34.1,24.2,0.0,14.3,9.3,10.84,12,0
Bình Dương,2025-04-04T23:00,34.1,24.2,0.0,14.3,9.3,10.84,12,0
Bình Dương,2025-04-05T00:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T01:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T02:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T03:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T04:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T05:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T06:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T07:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T08:00,35.4,24.4,0.0,15.3,9.3,10.85,12,1
Bình Dương,2025-04-05T09:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T10:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T11:00,35.4,24.4,0.0,15.3,9.3,10.85,12,3
Bình Dương,2025-04-05T12:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T13:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T14:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T15:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T16:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T17:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T18:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T19:00,35.4,24.4,0.0,15.3,9.3,10.85,12,2
Bình Dương,2025-04-05T20:00,35.4,24.4,0.0,15.3,9.3,10.85,12,0
Bình Dương,2025-04-05T21:00,35.4,24.4,0.0,15.3,9.3,10.85,12,1
Bình Dương,2025-04-05T22:00,35.4,24.4,0.0,15.3,9.3,10.85,12,1
Bình Dương,2025-04-05T23:00,35.4,24.4,0.0,15.3,9.3,10.85,12,1
Bình Dương,2025-04-06T00:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T01:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T02:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T03:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T04:00,34.4,25.2,0.1,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T05:00,34.4,25.2,0.1,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T06:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T07:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T08:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T09:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T10:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T11:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-06T12:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T13:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T14:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T15:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T16:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T17:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T18:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T19:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T20:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T21:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T22:00,34.4,25.2,0.0,11.7,9.25,10.48,12,2
Bình Dương,2025-04-06T23:00,34.4,25.2,0.0,11.7,9.25,10.48,12,3
Bình Dương,2025-04-07T00:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-07T01:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-07T02:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T03:00,35.4,25.4,0.3,15.2,8.85,10.87,12,80
Bình Dương,2025-04-07T04:00,35.4,25.4,0.1,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T05:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T06:00,35.4,25.4,0.0,15.2,8.85,10.87,12,0
Bình Dương,2025-04-07T07:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T08:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T09:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T10:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T11:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T12:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T13:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T14:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T15:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-07T16:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-07T17:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T18:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T19:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T20:00,35.4,25.4,0.0,15.2,8.85,10.87,12,2
Bình Dương,2025-04-07T21:00,35.4,25.4,0.0,15.2,8.85,10.87,12,1
Bình Dương,2025-04-07T22:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-07T23:00,35.4,25.4,0.0,15.2,8.85,10.87,12,3
Bình Dương,2025-04-08T00:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T01:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T02:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T03:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T04:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T05:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T06:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T07:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T08:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T09:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T10:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T11:00,33.8,26.0,0.1,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T12:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T13:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T14:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T15:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T16:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T17:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T18:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T19:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T20:00,33.8,26.0,0.0,11.3,9.25,10.43,12,1
Bình Dương,2025-04-08T21:00,33.8,26.0,0.0,11.3,9.25,10.43,12,2
Bình Dương,2025-04-08T22:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-08T23:00,33.8,26.0,0.0,11.3,9.25,10.43,12,3
Bình Dương,2025-04-09T00:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T01:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T02:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T03:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T04:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T05:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T06:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T07:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T08:00,34.5,25.4,0.0,11.7,9.35,10.89,12,1
Bình Dương,2025-04-09T09:00,34.5,25.4,0.0,11.7,9.35,10.89,12,1
Bình Dương,2025-04-09T10:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T11:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T12:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T13:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T14:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T15:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T16:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T17:00,34.5,25.4,0.0,11.7,9.35,10.89,12,3
Bình Dương,2025-04-09T18:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T19:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-09T20:00,34.5,25.4,0.0,11.7,9.35,10.89,12,1
Bình Dương,2025-04-09T21:00,34.5,25.4,0.0,11.7,9.35,10.89,12,1
Bình Dương,2025-04-09T22:00,34.5,25.4,0.0,11.7,9.35,10.89,12,1
Bình Dương,2025-04-09T23:00,34.5,25.4,0.0,11.7,9.35,10.89,12,2
Bình Dương,2025-04-10T00:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T01:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T02:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T03:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T04:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T05:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T06:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T07:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T08:00,33.7,25.8,0.6,9.8,8.7,10.72,12,80
Bình Dương,2025-04-10T09:00,33.7,25.8,0.6,9.8,8.7,10.72,12,80
Bình Dương,2025-04-10T10:00,33.7,25.8,0.1,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T11:00,33.7,25.8,0.1,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T12:00,33.7,25.8,0.0,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T13:00,33.7,25.8,0.1,9.8,8.7,10.72,12,2
Bình Dương,2025-04-10T14:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T15:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T16:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T17:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T18:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T19:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T20:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T21:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T22:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-10T23:00,33.7,25.8,0.0,9.8,8.7,10.72,12,3
Bình Dương,2025-04-11T00:00,35.8,26.0,0.0,12.1,9.25,10.68,12,3
Bình Dương,2025-04-11T01:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T02:00,35.8,26.0,0.0,12.1,9.25,10.68,12,3
Bình Dương,2025-04-11T03:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T04:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T05:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T06:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T07:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T08:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T09:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T10:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T11:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T12:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T13:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T14:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T15:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T16:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T17:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T18:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-11T19:00,35.8,26.0,0.0,12.1,9.25,10.68,12,1
Bình Dương,2025-04-11T20:00,35.8,26.0,0.0,12.1,9.25,10.68,12,0
Bình Dương,2025-04-11T21:00,35.8,26.0,0.0,12.1,9.25,10.68,12,0
Bình Dương,2025-04-11T22:00,35.8,26.0,0.0,12.1,9.25,10.68,12,1
Bình Dương,2025-04-11T23:00,35.8,26.0,0.0,12.1,9.25,10.68,12,2
Bình Dương,2025-04-12T00:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T01:00,35.6,25.9,0.0,9.0,9.3,10.92,12,3
Bình Dương,2025-04-12T02:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T03:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T04:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T05:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T06:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T07:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T08:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T09:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T10:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T11:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T12:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T13:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T14:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T15:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T16:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T17:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T18:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T19:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T20:00,35.6,25.9,0.0,9.0,9.3,10.92,12,2
Bình Dương,2025-04-12T21:00,35.6,25.9,0.0,9.0,9.3,10.92,12,1
Bình Dương,2025-04-12T22:00,35.6,25.9,0.0,9.0,9.3,10.92,12,1
Bình Dương,2025-04-12T23:00,35.6,25.9,0.0,9.0,9.3,10.92,12,0
Bình Dương,2025-04-13T00:00,35.8,26.3,0.0,10.5,9.25,8.87,12,1
Bình Dương,2025-04-13T01:00,35.8,26.3,0.0,10.5,9.25,8.87,12,1
Bình Dương,2025-04-13T02:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T03:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T04:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T05:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T06:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T07:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T08:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T09:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T10:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T11:00,35.8,26.3,0.0,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T12:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T13:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T14:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T15:00,35.8,26.3,2.6,10.5,9.25,8.87,12,96
Bình Dương,2025-04-13T16:00,35.8,26.3,0.7,10.5,9.25,8.87,12,80
Bình Dương,2025-04-13T17:00,35.8,26.3,0.1,10.5,9.25,8.87,12,3
Bình Dương,2025-04-13T18:00,35.8,26.3,1.2,10.5,9.25,8.87,12,95
Bình Dương,2025-04-13T19:00,35.8,26.3,1.7,10.5,9.25,8.87,12,80
Bình Dương,2025-04-13T20:00,35.8,26.3,0.3,10.5,9.25,8.87,12,80
Bình Dương,2025-04-13T21:00,35.8,26.3,0.0,10.5,9.25,8.87,12,2
Bình Dương,2025-04-13T22:00,35.8,26.3,0.0,10.5,9.25,8.87,12,1
Bình Dương,2025-04-13T23:00,35.8,26.3,0.0,10.5,9.25,8.87,12,0
Bình Dương,2025-04-14T00:00,33.7,25.7,0.0,8.6,9.35,9.89,12,1
Bình Dương,2025-04-14T01:00,33.7,25.7,0.0,8.6,9.35,9.89,12,1
Bình Dương,2025-04-14T02:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T03:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T04:00,33.7,25.7,0.0,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T05:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T06:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T07:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T08:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T09:00,33.7,25.7,0.0,8.6,9.35,9.89,12,2
Bình Dương,2025-04-14T10:00,33.7,25.7,0.1,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T11:00,33.7,25.7,0.0,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T12:00,33.7,25.7,0.1,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T13:00,33.7,25.7,0.0,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T14:00,33.7,25.7,0.0,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T15:00,33.7,25.7,0.0,8.6,9.35,9.89,12,3
Bình Dương,2025-04-14T16:00,33.7,25.7,0.3,8.6,9.35,9.89,12,80
Bình Dương,2025-04-14T17:00,33.7,25.7,3.3,8.6,9.35,9.89,12,96
Bình Dương,2025-04-14T18:00,33.7,25.7,2.6,8.6,9.35,9.89,12,96
Bình Dương,2025-04-14T19:00,33.7,25.7,2.1,8.6,9.35,9.89,12,95
Bình Dương,2025-04-14T20:00,33.7,25.7,0.8,8.6,9.35,9.89,12,95
Bình Dương,2025-04-14T21:00,33.7,25.7,0.9,8.6,9.35,9.89,12,95
Bình Dương,2025-04-14T22:00,33.7,25.7,1.9,8.6,9.35,9.89,12,95
Bình Dương,2025-04-14T23:00,33.7,25.7,0.6,8.6,9.35,9.89,12,80
Bình Dương,2025-04-15T00:00,33.2,25.4,0.4,6.9,8.2,9.23,12,80
Bình Dương,2025-04-15T01:00,33.2,25.4,0.6,6.9,8.2,9.23,12,80
Bình Dương,2025-04-15T02:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T03:00,33.2,25.4,0.0,6.9,8.2,9.23,12,2
Bình Dương,2025-04-15T04:00,33.2,25.4,0.0,6.9,8.2,9.23,12,2
Bình Dương,2025-04-15T05:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T06:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T07:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T08:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T09:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T10:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T11:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T12:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T13:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T14:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T15:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T16:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T17:00,33.2,25.4,0.9,6.9,8.2,9.23,12,95
Bình Dương,2025-04-15T18:00,33.2,25.4,1.5,6.9,8.2,9.23,12,95
Bình Dương,2025-04-15T19:00,33.2,25.4,0.2,6.9,8.2,9.23,12,80
Bình Dương,2025-04-15T20:00,33.2,25.4,2.0,6.9,8.2,9.23,12,95
Bình Dương,2025-04-15T21:00,33.2,25.4,0.2,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T22:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-15T23:00,33.2,25.4,0.0,6.9,8.2,9.23,12,3
Bình Dương,2025-04-16T00:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T01:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T02:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T03:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T04:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T05:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T06:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T07:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T08:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T09:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T10:00,33.0,25.7,0.0,10.8,9.25,10.95,12,3
Bình Dương,2025-04-16T11:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T12:00,33.0,25.7,0.1,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T13:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
Bình Dương,2025-04-16T14:00,33.0,25.7,0.0,10.8,9.25,10.95,12,2
